reviewId,content,score,at
da090569-4fc1-4cf4-a362-b26270dfc7c4,Sangt baik,4,2023-08-11 23:38:49
234f49c2-3506-4c8f-84fe-3eb98e6fedb9,Hanya mencoba gk masalah langsung bintang 5,5,2023-08-11 23:32:13
abf47c27-0dd0-452b-8b9f-3a3a3e032ff2,kemajuan skali,5,2023-08-11 23:18:33
49e9c4b4-0777-40db-af72-ab10cdb672ca,ribet amat gagal terus upgrade,1,2023-08-11 23:08:25
14ca9ba3-f537-4e8c-af8d-3c808a75858b,"Gagal terus upgrade ke gopay plus, semua sudah sesuai prosedur, tapi gagal terus... Klo sudah sukses nanti dirubah lagi... Saya kurang lagi bintangnya, Info CS 24 Jam, tapi ga respon pertanyaan saya!!! Selalu gagal terus upgrade ke gopay plus... Dengan Alesan tidak sesuai ketentuan... Beda kaiia aplikasi kompetitor, ga seribet kaiia gini!!!",1,2023-08-11 23:01:14
e7c6d183-d00e-45b0-85c0-17876fe7ee3f,ok,5,2023-08-11 22:53:23
0a4d8113-62a3-4ce7-be63-af7686a4a8fe,Knapa ya akun gopay saya diblokir apakah ada pelanggaran di akun saya,5,2023-08-11 22:52:12
4fb52e1b-e849-497a-a966-9422171db678,Aplikasi lumayan nyaman dan ringan semoga kedepan nya lebih baik lagi,3,2023-08-11 22:40:13
33849d2d-cc56-45b1-a15e-f3ed203b5cdc,"Mantap, bisa free tf kemana saja",5,2023-08-11 22:09:57
67eaac6b-e06f-4066-9b2c-368addaa3a69,"Koq, icon aplikasinya gk muncul y. Klo mo buka aplikasi harus dari playsrore",1,2023-08-11 22:06:00
38c9ef48-cc63-4e7a-809c-b9cdeea247cc,"Tingkat kan terus, gojek indonesia, maju terus sebagai yg terdepan.",5,2023-08-11 21:55:49
bfbccfcf-9c0f-449d-82ae-55144800406d,sangat mantap dan memuaskan ini app 💪 gratis transfer bank gratis tis 100x / bulan 😮😮 amazing,5,2023-08-11 21:53:46
7ffdad0b-aabc-4f45-b3ac-359e66a2f949,3 dulu ya baru instalasi aja sih blom pake soale,3,2023-08-11 21:50:30
5523d142-73d7-4654-9c44-3ad879909427,Sangat membantu,5,2023-08-11 21:47:41
601351c1-3aef-4767-a5c4-a314f48700b2,Bedanya apa sama gopay di apk gojeknya?,3,2023-08-11 21:40:18
93bbc3b9-594b-4157-bc8d-8d5cb49a7b18,"Gopay buat bayar tagihan tuh paling praktis, dan yang paling penting adminnya minim",5,2023-08-11 21:35:36
bebc7c0e-26e8-40e6-8b42-cc1b97b0df41,hanya bintang yg bicara,5,2023-08-11 21:28:53
06fd2a2d-f6e9-448a-8f7a-cde04362595e,Sangat berguna good,5,2023-08-11 21:23:00
e3e3adfb-dbd5-414d-be16-deeac4b1d336,Sering pending transfernya kapok saya buat usaha gak bagus mending ganti ewalet yg lain emg gratis sih tpi gratisnya itu malah jadi petaka 😪😪😪,1,2023-08-11 21:13:47
420672a5-b609-4850-9ba5-379e5611926c,"Mau gw kasih bintang 5 ga, bantulah gw Mau transfer masa kudu upgrade digopay pluss dulu. Lu mikir ga sih ga semua orang hpnya bagus ada juga yang abis ganti lcd malah dibego2in ama yang benerin terus begimane cara gw selfi kalau emang kameranya warnanya ijo. Dibantulah pelayanannya. Please mohon dipermudah yang penting da foto cukup sesuai ae ama ktp",3,2023-08-11 21:08:35
a115c885-83b8-4ba4-8640-f621d135c98a,Coba dulu klu bagus sy kasih bintang 5,2,2023-08-11 21:07:43
081d8f23-a41b-43df-90b8-f62780dd51d5,Kasih tiga dulu Saya mencoba apk ini,3,2023-08-11 21:03:42
b52c1c0f-7672-4178-9f84-b6f001b5603b,Semoga bermanfaat,5,2023-08-11 20:59:24
e6943e89-112f-49c0-8ab7-91f513a4a433,Mantap,5,2023-08-11 20:56:40
ea21006e-e4a9-4a5e-a584-835b3fdf727b,Sangat berguna buat kami,5,2023-08-11 20:54:45
e4e8863f-3cb4-4141-801c-09510cb22da5,good,5,2023-08-11 20:45:38
656b07f9-01a5-4933-a39b-1450f52e67c3,The best 👍👍,5,2023-08-11 20:41:53
81b548b3-f00f-4359-98ee-9e8acf902a05,"Coba tambah fitur investasi kaya OVO yang kerjasama bareng bareksa pasti lebih bagus Oh iya sekalian mau tanya ada rencanakah buat bikin GOTO SuperApp dimana nge-gabungin fitur Gojek,Tokopedia,Gopay plus fitur Investasi dalam satu App? Karena repot kalo harus beda App terus Ditunggu infonya Terima kasih",3,2023-08-11 20:19:42
2b3d8d83-8a1e-4f0a-b6bb-5a846c345db7,"Mohon maaf sebelumnya, keluhan saya admin dan pihak aplikasi, kenapa akun gopay saya diiblokir dengan alasan transaksi tidak wajar, saya ada bukti transaksi yang jelas tidak ada yang mencurigakan, saldo saya ada 1,7jt dibekukan mohon kerja samanya🙏",4,2023-08-11 20:17:40
d604b3ae-3379-4ae6-9aa1-40e2bf8b80b9,Saya sdh benar isi data saya di gopaypinjam di tolak gak bener,1,2023-08-11 20:06:47
f6495e88-2205-4e2b-8c1e-9e0367d8f17a,"""Segala nya jadi mudah kirim,sana kirim sini,... begitu cepat serta aman . ""Keren...dan mantap",5,2023-08-11 20:04:22
300ac3ea-e055-4629-96fd-4f6fce7d01d5,"Mantappp ,,,👍👍👍👍👍",5,2023-08-11 20:02:23
7d64468d-bd6c-45cb-87e0-175fa220d741,Mantab deh,5,2023-08-11 19:52:36
0e25097a-dd4a-48dd-827c-87348d338938,Mantap,5,2023-08-11 19:51:59
229468a8-68a0-4b88-9955-945828363c29,Lebih praktis dan hemat,5,2023-08-11 19:31:14
e39ec835-af23-4579-bdef-246aa95046d4,Sangat brrmanfaat,5,2023-08-11 19:26:30
7d640ecd-2df2-4a28-8774-341495aa9872,Bagus tampilan barunya,5,2023-08-11 19:22:45
0afb35d9-57f2-4c9b-a53b-a117cee76eb0,harga pulsa di Gopay paling cocok tuk kantong aku xixixi,5,2023-08-11 19:17:48
c5e94e22-1127-4ffb-bf35-12324135c44e,Todak ribet dalam pendaftaran / aktivasi.. sangat baik karena transaksi yang dahulu pun dimunculkan.. mantap sudah ini gopay,5,2023-08-11 19:15:31
ced0d8ac-84b5-473a-99a8-faf8a5fc97e8,Mantul,5,2023-08-11 19:03:03
16899e84-f289-4e69-ae8f-b48ab8ef3db2,Mantap dan modern,5,2023-08-11 18:55:59
8b2e11ae-9dd8-415c-8ea7-74e7a59969b0,Sejauh ini masih oke,5,2023-08-11 18:45:09
d55734a6-9c44-4eb7-87fa-316547540e59,Sip lah...,5,2023-08-11 18:42:59
b46e6668-ce08-49be-b7cc-d7f28b2226bd,"Keren gojek, luncuran aplikasi termurah mantaap",5,2023-08-11 18:30:41
e8b1d6d5-8803-42ed-8a14-67a83614e584,Sangat Berguna,5,2023-08-11 18:25:27
b1bed1e8-871b-43f7-93b8-fa34902cd0e5,Ok,5,2023-08-11 18:24:02
ab0ef4cb-9c8c-438c-b9f4-3e87212ca496,"Simple n bagus walau aga telat keluarnya n seharusnya si menurut saya g harus ngeluarin gopay aplikasi karena sudah ada gojek cust... Tapi kita harus selalu menghargai semua karya anak bangsa... Selebihnya oke suka n setia dengan gojek...Tambahan,, pada saat mau transfer tolong munculin nilai uang kita biar g cek lagi ke menu awal... Itu aja si.... Makasi",5,2023-08-11 18:21:55
db0a3dea-5d77-4b09-a7ca-b961e00f62fa,"Sumpah, bisa transfer pake Gopay ke bank juga seratus kali gratis, keren banget kan? Buatku udah over the top banget itu.",5,2023-08-11 18:18:45
98dfc0f6-fbb2-497e-a23f-bf9d9a6b91f2,Aplikasi mantap👍🏻👍🏻👍🏻,5,2023-08-11 18:14:27
aed9f4ae-a0d5-4a20-9141-1bde53332460,Top,5,2023-08-11 18:14:06
43388192-617c-4c34-ab12-a4708b43f2e5,Sya ksih 4 bintang dlu,4,2023-08-11 18:09:55
87f48bef-46b1-46d5-a642-4096af18f60e,is the best,4,2023-08-11 18:02:47
75e786c6-82bf-4ac8-98d9-725a5bbce05f,Ok sekali... alhamdulilah,5,2023-08-11 17:54:13
7ed9acee-6f3b-4a19-9f8e-6b7ddd20de00,Mantaaap Jiwaa,5,2023-08-11 17:42:26
e89de14b-b27f-4e90-9158-bb7173306f86,Sesuai keadaan,5,2023-08-11 17:30:47
a1c743f1-d4d4-4ede-a111-c2542a7006fb,Tolong di izinkan kamera nya ... Karena saat saya mengajukan gopay pinjam selalu minta izin kamera.. padahal di aplikasi yg saya install ini sudah saya izinkan,5,2023-08-11 17:27:44
67a1f741-21cd-46f5-9020-bc4df1ac9b71,Suka keluar sendiri apliaksinya,1,2023-08-11 17:26:36
698e58b5-7270-4933-8c63-3da678548d37,Mantulll,5,2023-08-11 17:08:18
ebf44073-1b42-4154-8622-4519ed49f723,Keren,5,2023-08-11 17:01:34
1f65ca64-8489-4621-884d-8e5419e661c1,"Bayar sekolah sekarang dah bs di gopay ya, bentar lg bayar ukt univ bisa juga jangan-jangan wkwkwk",5,2023-08-11 16:58:05
467e8e47-432e-482d-823c-a8bec1a45714,Sangat mudah ga repot kaya yg lain,5,2023-08-11 16:56:30
f940866c-1346-464b-88cf-147b3a037016,penggunaan gopay di aplikasi terpisah ini enak jd kaya khususs bayar bayar gitu,5,2023-08-11 16:55:37
8c3faae6-a040-410b-8514-c2a50ce76471,Mantap luar biasa,5,2023-08-11 16:54:28
f5f3e7fb-6913-4dd2-b66b-0b9438e52a4c,Yang ingin praktis bertransaksi boleh coba aplikasi ini.,5,2023-08-11 16:52:48
3a1be2a3-673c-457f-89be-79e04165b77d,b aja,5,2023-08-11 16:52:44
f22bc738-1413-49ff-8c3e-105d109e584b,Saya harap kedepannya GoPay selalu mengutamakan kenyamanan pengguna apk gojek. Dan untuk Penyelesaian masalahnya sudah cukup baik. Terimakasih 👍,4,2023-08-11 16:47:34
7c036a3c-ec48-45fd-aaae-d0b096275dd2,Sanggat puas,5,2023-08-11 16:46:57
b03dcd88-6596-49c8-b4cc-b68c5b62bd98,Mudah dan Banyak Promonya,5,2023-08-11 16:42:05
ad41756b-a51d-4788-9296-e2b3c066c48c,aku mencoba...kasih tiga karna belum pengalaman,3,2023-08-11 16:26:30
9cf183e3-67ba-43bb-8f49-cb4ed46088a2,Terima kasih 🙏,5,2023-08-11 16:25:08
245c2d54-dd01-4a0b-b142-734928df708c,Mantab dah pokok nya kaga pake ribet entenk bget aplksi nya dan mudah d gunakan kaga bikin puyenk lancar jaya top marotop indonesia merdeka ...,5,2023-08-11 16:24:23
a82d2d56-bedd-466a-99dc-6000621b5c7f,Bagus...Segalanya Jdi Lbh Mudah,5,2023-08-11 16:17:38
af0dde3f-48db-422f-8528-7be0d632f743,Mantap,5,2023-08-11 16:17:00
824192dd-2c77-42b9-a0ad-a17ecb3df603,"Aplikasi gopay menurutku wajib banget didownload sih walau di gojek tetep bisa, karena fitur pembayarannya lengkap banget di aplikasinya",5,2023-08-11 16:04:16
3232323d-ff59-449f-b333-0365e098e287,Mantapppp,5,2023-08-11 16:02:35
415b1456-599f-47d6-a2df-7003c3304e79,mantap,5,2023-08-11 15:58:34
43bbd5df-fa57-438e-8e7f-67c60a2e525c,"Hadehh mau transfer aja statusnya menunggu terus, kirain transfernya real-time. Udah beberapa jam lohhhh",1,2023-08-11 15:53:18
4e1cdc89-adbc-405f-9bca-b5c7e378e3c8,I Like It,5,2023-08-11 15:42:40
548031f6-76a2-4112-ae6e-d5033de59eb9,Ok 👍,5,2023-08-11 15:32:25
08cf5a0e-8e65-4046-8f42-847be8d97cd5,Oke,5,2023-08-11 15:32:24
bb9faae4-e493-413e-83ea-919637a201c1,Semoga tetap aman sentosa..,5,2023-08-11 15:31:21
4fdf0670-94d7-4782-97bc-46c1db36958f,Baik,5,2023-08-11 15:26:49
62ffe730-3440-4320-8f8a-91473e51072c,Ok...mantap,5,2023-08-11 15:14:44
e1dfe879-b906-42f6-9c23-7cc08dbbc910,Mantap bener setuju ini apk gopay yg ada gratis 100x transper dalam 30 hari...saya kira cuma dari apk seabank aja yg ada gratis 100x.,5,2023-08-11 15:13:53
6beba54d-c7e8-4817-9b6c-654b1d97a96e,bagus untuk pembantu transper,4,2023-08-11 15:06:37
c526cb1c-d3f1-4b64-8178-336e140353c8,Mantap gojek the best,5,2023-08-11 15:03:42
9e034ba6-4af0-4bec-8d1b-22b4c99ffe85,"Cepat dan mudah, terimakasih",5,2023-08-11 15:02:48
fcf77586-4d09-4ab2-ac5b-fafbfb172858,Sangat Membantu,5,2023-08-11 14:59:58
f138a9c3-b88c-42ff-9cce-ea0d1fd6c401,Makin mantap gopay,5,2023-08-11 14:59:00
77e9f4d7-3982-4792-aa0e-ea26d9ac8d43,Aplikasinya bagus sih.. tapi untuk pembayaran otomatis lewat aplikasi lain belum bisa terhubung. Tapi kalau yg lama bisa klik bayar pakai gopay langsung bisa tinggal masukin pin aja...,5,2023-08-11 14:58:41
0501f030-1901-4d71-8a61-51c9b22d1bc2,Praktis dan sangat efisien,5,2023-08-11 14:57:48
dfc70c66-c982-45aa-8dc0-fe40ccaaaebb,Josss Gendosss,5,2023-08-11 14:57:40
82a3a60c-bded-44b0-b5db-c669eb26cf36,Baik,5,2023-08-11 14:51:37
f06c4a4c-3029-4af4-941e-d7f79aa9f3a6,Apakah ini bisa tarik saldo,2,2023-08-11 14:50:46
da31b545-d19c-44c4-bec0-93d5f0999a6a,Mantapp sangat membantu,5,2023-08-11 14:46:26
c87be6ae-ed03-4699-9cef-35e79d930271,Mantap 👍,5,2023-08-11 14:44:19
563223bc-57d2-46a2-bcf0-8bccf3dd39d4,Bagus,5,2023-08-11 14:43:56
ffa093ac-9516-451d-8753-e2a7e0d2d4c5,Ok,5,2023-08-11 14:39:31
ebe7aac6-e63d-4add-ac07-6efc5fe3d2e4,Mantuuul...,5,2023-08-11 14:39:28
436f0c71-5491-4a45-898c-e1e5a0f45453,Ok,5,2023-08-11 14:37:57
9dbf6cc3-c3f9-4b87-a2d2-0e83b7cf11d0,Mantap,5,2023-08-11 14:36:08
3fee487e-0ec5-4a0c-8ad9-33c198e35d50,"Sangat membantu untuk bayar tagihan listrik pulsa dan lainnya fiturnya ok transfer ke bank manapun tanpa biaya admin,,harg harganya juga murah,,isi saldo juga mudah bisa top up di manapun,,ayo yang belum download segera download aplikasinya keren👍👍",5,2023-08-11 14:34:01
61ac1b32-f0ad-4390-82b7-f1d1c9c6acd5,Simple,5,2023-08-11 14:29:30
8224b744-7594-4cce-b2b3-86eec7796668,OK banget deeh Gopay ...,5,2023-08-11 14:26:54
94900dc3-8a63-450a-a9ab-b64fff2d5664,Langsung travel gak ribet,5,2023-08-11 14:24:46
f1cc5509-7f57-408f-b0fe-e296953f2feb,Menjadi mudah untuk urusan transaksi lebih simpel,5,2023-08-11 14:22:17
84b7c29b-5d27-4a56-aeab-2a03de5c6b69,Good,5,2023-08-11 14:20:22
0a97c231-c8fa-44f6-a6d1-efeaf75d2793,"Tambahin fitur isi gopay driver lah, masak cuman bisa di Alfamart,BCA,BNI",5,2023-08-11 14:20:08
c28d47e9-1cc1-4941-ae8a-1a7338f7699c,"Ihh aplikasi keren banget, ngurus gopay+ yg data udh lama kmn. diurus pagi siang nya langsung diselesaikan Top bgt pelayanan nya. Sukses selalu",5,2023-08-11 13:51:06
9454b97f-b519-4d0e-a413-0852b2fcd53d,terima kasuh gojek,5,2023-08-11 13:31:22
e9120b3a-89f0-42f4-a2b7-6edaa0d828ce,sangat membantu,5,2023-08-11 13:18:15
f6a5491a-3ce1-48e6-8fc3-b164b68ae296,Aplikasinya keren dan simpel.,5,2023-08-11 13:00:01
a33c289b-63f7-4116-b189-7db61e452fee,gopay is the best,5,2023-08-11 12:20:44
d310ba8f-0c97-448d-90f5-4ace9fdced10,Moga ok,5,2023-08-11 12:18:41
887d9a96-4a07-4b04-bda9-9222031adfcb,👍👍👍👍👍,5,2023-08-11 12:05:20
da247064-3381-4b0d-9d55-0a4e99270d42,"Transfer dr gopay ke rekening bank gratis, smg seterusnya mantapppp",5,2023-08-11 11:51:24
7fac3333-076e-4eed-b477-d1dc218063c3,Baru coba,5,2023-08-11 11:31:25
8c3142f3-ca03-4de8-b9b9-68b9bc5a16c3,Mantap,5,2023-08-11 11:05:12
bfc32549-d005-4337-a1ea-f1440c4d76ed,Mantap jadi lebih mudah ada aplikasinya sendiri sekarang 👍,5,2023-08-11 10:42:04
57f61096-aca7-444d-acde-992b4d50139a,Nice,5,2023-08-11 10:36:09
df4d4dc2-232b-442a-add8-a9953842ef1d,Sebenarnya sudah bagus tapi saya masih belum terbiasa sama ui-nya klo mau disamain aja ui-nya sama gojek,5,2023-08-11 10:18:37
d86de06c-d0fa-4fe9-9a88-7782abad0f4f,up-grade ktp ya?? mohon bantuan 🙏,1,2023-08-11 10:04:21
d8687219-35e9-4cf7-bd2e-c71961959594,Apl sangat membantu dan mempermudah dalam transaksi kapan pun dimana pun selama ada jaringan internetnya 🤭,5,2023-08-11 09:47:35
e04eaadd-033c-49d3-91c1-42bc39ed03a2,Sangat membantu dalam melakukan transaksi ....terutama gratis transfer,5,2023-08-11 09:39:22
6aa5bcfd-17eb-413f-a9c1-57ff36194c9d,Tambah lebih mudah,5,2023-08-11 09:03:37
fdf36e63-dbac-4556-b6fd-f9927a74143e,Pay later gak bisa . Entah kenapa,3,2023-08-11 09:00:56
e8d05a64-e2fb-4b66-b469-7866b182272e,Mudah sekali pengisiannya ga ribet,5,2023-08-11 08:49:19
f928b54a-6c92-490d-bc50-eabd791520df,"Mudah""a di accs",4,2023-08-11 08:42:02
d1f57f4c-92c9-4dc7-b0b4-94115572f0f6,Ok,5,2023-08-11 08:26:11
c04f7d07-d71a-4643-a115-c0cae648558c,"Ka, kalau bisa saat mau transfer ada fitur intip saldo, karena di gopay tidak ada info saldo saat mau input nominal transfer.",4,2023-08-11 08:22:18
ecfe9c35-2a81-4a68-95d2-042b8a17dd00,Akhirnya bisa terkoneksi ke akun Gojek dan Tokopedia 😁,5,2023-08-11 08:16:58
fe1800bb-032f-4b63-a0f6-e770a9ecdf1b,Good,5,2023-08-11 08:16:47
1817895b-ecb0-4c20-ac54-3f3641b4bf8f,Top bgt,5,2023-08-11 07:49:50
4f057524-c466-43d4-8cd1-fea0d770f850,Belum bisa diwilayahnya ku mamuju,5,2023-08-11 07:30:10
8985a326-f45e-42ad-89a7-df58a47c8947,Gagal terus update ke gopay plus padahal aplikasi yang lain gak ada kendala.,1,2023-08-11 07:20:53
7eba56e5-1dd0-40b1-af0d-71a76033b524,Terbaik,5,2023-08-11 06:03:02
9da44bb9-b8a5-48f7-a33d-167fdb2dc9f2,"bagus , tampilan new ,, i like it ,, tambahan untuk paylater , saya sering pke gopay tp blm dapet , lumyan berguna diwaktu yg mendesak",5,2023-08-11 05:58:11
a86caf13-6129-4834-8b28-57c647cd2c5f,Ok,5,2023-08-11 05:47:41
4270b0e5-94ab-4262-bdd9-dbcb3de77c3b,Sejak pindah layanan ke mab ada limit gopaylaternya tp tdk bsa dipke. Percuma saja.. Pake findaya fine2 aj sbelumnya,1,2023-08-11 05:33:04
034ba3b7-bef8-447c-a128-58cb5945f56e,"Lebih baik pertimbangkan dulu transfer pakai aplikasi ini, karena untuk transfer virtual akun e-commerce statusnya lambat menunggu bisa sampai 3x24 jam, pusat bantuannya pun robot cuma bisa balas chat otomatis dengan kalimat yang diulang-ulang",1,2023-08-11 05:20:02
d823c9a3-fdbb-447f-97c3-4b4ca350ceda,Alhamdulillah sekarang gopay telah bisa untuk transfer jadi tidak perlu lagi ke indomart trimakasih gopay,5,2023-08-11 05:01:05
7be15724-8fa5-47c3-82c4-e96b5ee52af5,Bgus,5,2023-08-11 04:54:01
7eefac65-ff56-49b8-a9ca-4e211943aa6c,Ok,5,2023-08-11 04:02:26
f46117a6-134e-4b0a-84a2-591e79d7e8a6,Ringan tapi belum bisa direk bayar kaya gojek,2,2023-08-11 02:59:16
9ded3980-d9f1-43be-835e-16fc83480a22,Mantapppp sekali Okeee bangett,5,2023-08-11 02:47:53
888cf9dd-01ae-4ead-a034-96dca3946d90,Excellent.,5,2023-08-11 02:34:23
f75b751e-70df-495e-8e8c-ef58f22a59d3,Mantaf👍👍,5,2023-08-11 02:10:43
57573b4b-0be5-43ce-913d-c68a508fe032,"Pas tulisan (sebelum mulai, kasih tau lokasimu dulu, ya) kok ga bs di scroll naik turun?? Bintang 1 dulu. Tolong respon nya.",1,2023-08-11 01:17:14
2e9111a7-2b83-4d19-bdbf-ce98bb3f62f9,Wadidaw,5,2023-08-11 00:33:03
969e1bf4-d50e-4102-836d-37d533bfb9df,"Saya suka,, semenjak Ada gratis transfer ke semua BANK,, klu bisa nominal dan transfer kuota nya jgn di batasi,, klu bisa top up gopay nya gratis kenapa,,biar aplikasi apa saja yg ada di Hp saya,, biar saya hapus semua,, kecuali aplikasi gopay yang saya tinggalin di Hp ini dan akan saya pakai,terus menerus untuk bayar-bayar,dan belanja dll",5,2023-08-11 00:21:03
fd6a9657-d320-4093-928a-5706e58c4eed,Apk recomended banget nij,5,2023-08-10 23:58:18
4a563f42-7d57-48f5-b4eb-e3b9d6676634,Bagus,4,2023-08-10 23:51:59
90b5388a-9bae-4217-9420-5485e275638c,Amazing,5,2023-08-10 23:45:28
751cd85d-dd39-4766-be87-35ad31cd5c84,Bermanfaat untuk masa depan boss,5,2023-08-10 23:23:12
e846e07f-489a-4c74-a046-82a35c99bf50,"Ga bisa transfer harus upgrade ke gopay plus dulu. Mau diupgrade ga bisa trs udah coba berulang kali karena KTP fisik rusak dah buram, dah ngurus KTP ke dukcapil dibikin nya KTP digital udah ga ngeluarin KTP fisik katanya. Lha ini KTP digital nya ga bisa juga buat upgrade ke gopay plus, harus pake KTP asli. Trs gmn bos biar bisa diupgrade ini ?",3,2023-08-10 23:09:48
158ca111-5b65-4270-89de-3855ede94ba0,"Sangat mudah dan banyak piture yg menarik,, rekomendasi banget,,, aman dan terjamin",5,2023-08-10 22:50:29
3dbcda80-bb33-488f-8749-0f89a5b4d60b,Riwayat transfer yg di gojek kenapa gak ikut juga ke gopay ini ya,4,2023-08-10 22:50:00
24e74f04-db58-4a97-a629-9dbb45d90738,Mantul,5,2023-08-10 22:45:05
b68eae49-efb4-48e0-a86e-f465c4722466,"Aplikasi terjelek yg q jumpai, masak iya mau masuk pkai sruh kash th lokasinya, tp g ada yg buat aksesnya, smpai skrg aja mau msk ke aplikasinya g bisa2,cuma ada dilayar soal lokasi, dh 2minggu nggak berubah2.buat aplikasi tp ribet bener, mendinangan lg pakai gojek biasa aja,",1,2023-08-10 22:42:28
210f4edc-d900-47ae-a0fe-cee89f8c317a,Belum sukses,5,2023-08-10 22:33:32
cfcf0a3b-f79d-4edf-9253-6915083687a7,Apk taik gk bisa di instal brpa kali ...ngulang trus !,1,2023-08-10 22:16:59
32489183-8f95-4ffd-93c7-27c394ff7f39,"Ini dia yang saya tunggu, aplikasi terpisah dari Gojek, GoPay.",5,2023-08-10 22:15:22
fc4e6c05-3e03-4306-a200-86fa6f6e058c,Mudah & simple cara penggunaan nya 👌👌👌,5,2023-08-10 21:55:14
e81da88a-96a6-403a-93c3-e62a73d245ad,Baik,3,2023-08-10 21:53:57
7d00ccdb-90c8-48b5-b12c-13698f2b3f51,Ok,5,2023-08-10 21:50:39
f6a4eb07-ebb9-4dc6-88c3-a6f63c3e54a0,4 dl br donlot soal nya.,4,2023-08-10 21:34:49
9b94a576-4ac4-4c15-ba69-04f4f1416250,Semoga bermanfaat,4,2023-08-10 21:15:06
47fed96e-6337-4840-a02a-cd751acc3386,Ga bisa dibuka kq aneh bgt,5,2023-08-10 20:55:15
8eb5915c-e6e7-4c1c-a24f-11b8d2973244,"bos, kalau akun gopay yang sudah usang dan tidak pernah di gunakan lagi selama 2 s/d 3 th, tolong otomatis di hapus oleh sistem. karena kita sulit upgrade ke gopay plus dengan nomor baru. itulah kenapa saya gak berani nyimpen saldo di gopay. sedang nomor hp yang lama sudah gak kita ingat lagi berapa. dah itu saja. tks.",3,2023-08-10 20:54:07
61e4a29c-848f-4ed4-88ac-86af043f5557,Aplikasi kok banyak bohong i Pas di pembayaran ada diskon ny Pas udah di instal Mok nyambung i ke gojek lah banyak peraturan,3,2023-08-10 20:44:08
37321c1d-6d06-43d5-b2a3-3b6a68652dae,Oke,5,2023-08-10 20:19:40
2dbe1beb-a605-4d35-8238-ecb596c45631,"Mana orderan buat kerja kami ,perbanyak lagi untuk bayar kebituhan sehari harii",5,2023-08-10 20:15:40
a57b6d2b-1f2d-47f9-a7c4-f7ab322cc2a6,Luar biasa,5,2023-08-10 20:15:08
7875853f-40b6-4cf8-894b-7289e7822dfa,Ok lah,4,2023-08-10 20:14:56
309904d9-f121-41c7-b17b-391c04869807,Sangat membantu... Dan mempermuda,5,2023-08-10 20:10:55
acf574dd-d234-4f4d-9881-905facec1b6c,Oke,5,2023-08-10 20:10:43
d4bc14b2-ac67-41b0-abf6-0e294f2245c3,Gopay mantap👍👍👍👍👍👍👍,5,2023-08-10 20:10:28
afd66e19-b9d9-432e-88cf-d9b68d6e7bc2,Ga ada solusi,1,2023-08-10 20:06:35
22c6840e-34e1-45b9-82c0-14351453f0b0,"Simple, Nice App.. Tambahkan fitur integrasi ke bank himbara,,",4,2023-08-10 18:53:26
c346619c-b473-4635-957b-6b57145b69e6,Sangat membantu,3,2023-08-10 18:41:46
0fd5abfe-2063-45da-9d9e-d4b35bf5e1c4,Mudah,5,2023-08-10 18:35:05
9d402389-dc21-4702-8a50-90196d98ab7e,Sangat bermanfaat,5,2023-08-10 18:16:08
50a8203f-3ce2-4b46-b0b6-44499be2e7b9,"Gue suka banget dengan kecepatan transaksinya. Semua berjalan smooth dan instant, enggak ada loading-loading yang bikin jengkel.😉",5,2023-08-10 18:12:41
31c31c22-ea7a-465c-830b-764b693da11c,"Ya kalau sekarang semua orang udah pada tau gopay murah dan banyak promo, semoga makin diperbanyak ya promonyaaa hehehe...",5,2023-08-10 17:59:01
e1d05ba6-5799-4194-91ca-0c9aba68ec83,yea sure,5,2023-08-10 17:58:54
b8d5b79f-4868-4430-be48-8a2c71824303,Ok,5,2023-08-10 17:56:01
cf0a41b7-07f7-4629-b08c-29bc07ed13a7,"Akhirnya Gopay versi perdana dateng juga, ( klo bisa gopay keluarkan kartu kreditnya juga donk..)",5,2023-08-10 17:55:34
e890e324-f04e-4e91-9971-3a6e391683fc,W selalu betah menggunakan gopay karena tampilannya tidak sulit dimengerti. Semoga di pembaruan berikutnya juga banyak fitur dan makin mudah yahh,5,2023-08-10 17:50:26
7c03296c-f36f-44bf-93c7-5c8738018050,Memudah kan pembayaran dengan mudah.Hanya dengan satu hp bisa bayar semua yang kita ingin byr,5,2023-08-10 17:26:13
db1832d0-8b1e-4d45-9be3-2e5c8a2a7dcd,"Dulu gue males banget ribet-ribet bayar-bayar, tapi sekarang jadi seneng banget pake GoPay. Semua jadi praktis dengan satu aplikasi ajaa",5,2023-08-10 17:23:58
9565744d-4aef-434c-8285-51da63e6bb4e,Simple aman terpercaya,5,2023-08-10 17:19:02
346f74d1-13e3-409d-8635-893608fb048b,pliss adain top up di Alfamart karena yang deket cuma ada Alfamart 🥹🥹,5,2023-08-10 17:00:37
3a549b46-52ee-407b-9841-e1f2e3d7fcf1,Saya melakukan pembelian vouher google play mobile legend senilai 331 rb dan tidak dapat di pakai Bantuan juga tidak membantu Hal ini merugikan saya sebagai konsumen Terima kasih,1,2023-08-10 16:40:10
d7e9c532-4a79-476c-b1ad-dc01945e2c59,"GoPay akhirnya bikin hati ini terpana. Serius kirim ke bank Rp2,- doang bisa? Hah? Ini mimpikah? Padahal iseng doang taunya sukses ke kirim. Mantap GoPay. Love U <3",5,2023-08-10 16:39:50
0552447b-d6de-453c-8927-4e241d52f7e9,👍,5,2023-08-10 16:36:37
